Date,PourcentagePlaintes,ServicesNonOfferts,HeuresFormation,NoteClients,RevenusTotaux,NbChambre,AlertePlaintes
2022-01-26,0.04340895856228513,0.05383909469831869,97.02265261587152,4.305173877078787,144110.32099014087,264.6,Normal
2022-01-27,0.09688797186805054,0.04133535177828066,28.710529502309456,3.5630670153711055,510958.2210629517,212.66,Normal
2022-01-28,0.052187194152262355,0.018007440034536228,26.500397403179875,3.2637791432226604,160797.59446695994,289.1,Normal
2022-01-29,0.07582863275900242,0.030440130548085538,32.495228559722634,4.996738403585346,314903.38414969697,249.9,Rouge
2022-01-30,0.03600593893412275,0.009153389892319902,95.95373661197492,4.901787354524304,297763.9080159543,248.92,Rouge
2022-01-31,0.08433359746638892,0.03065274918924125,52.87963488800014,4.143246197120735,421577.9563532438,239.12,Rouge
2022-02-01,0.014438958039566923,0.00154567676934302,78.12111247997314,4.317839671042559,369303.45000299264,243.04,Rouge
2022-02-02,0.035063291514173686,0.019025273867227133,72.01856322287271,4.783346275290955,130616.01917933402,261.65999999999997,Rouge
2022-02-03,0.01569969794979843,0.04184958215706979,86.92618858743957,4.460340396428298,338480.54054099997,250.88,Normal
2022-02-04,0.07347071621192497,0.05041664874080823,45.59571726162441,4.048236707098996,180191.94871151337,248.92,Rouge
2022-02-05,0.021966497993400117,0.046352556847996475,80.4265573622767,3.1451209392686135,414859.1804455126,238.14,Rouge
2022-02-06,0.01307569645562079,0.032201967173007676,42.45543821782621,4.744724037042498,192147.81927757032,276.36,Normal
2022-02-07,0.00861265642250172,0.04352532368277345,48.11704499244224,3.740464770921114,250256.84355695802,210.7,Normal
2022-02-08,0.05552429956933002,0.011980562401800076,85.63104932926288,3.9074408244133605,332755.75278352114,267.54,Normal
2022-02-09,0.031977403597237074,0.03347387317457232,60.169844794968604,3.771621302163002,177325.3151349675,292.04,Normal
2022-02-10,0.03585723777045385,0.02781826833465188,49.2654075689882,3.512724279094539,233117.3969203311,265.58,Normal
2022-02-11,0.051954982329511526,0.04307866733076382,30.923298528090967,3.9441024359866983,247444.71102232637,220.5,Normal
2022-02-12,0.015811151264335684,0.01003416156555384,79.99247691604592,3.547965023726373,202972.4295498852,225.4,Normal
2022-02-13,0.00031037620279571003,0.04179593466296035,77.11911578926757,3.418678510935223,441530.7185915644,267.54,Normal
2022-02-14,0.06174521919810259,0.03579041378464964,22.69550026721216,4.907089347740915,386894.0741136145,255.78,Normal
2022-02-15,0.04298221320059822,0.022235692645052083,63.139716826489014,3.8203854039464424,268454.822766767,273.42,Normal
2022-02-16,0.001413983307699591,0.004356680714661118,49.0717942539506,3.5687015867170615,157428.09837490704,283.21999999999997,Normal
2022-02-17,0.05498876138744949,0.04879895353527546,40.699392783536766,3.4089536721307305,298835.6206033558,243.04,Normal
2022-02-18,0.059656627272585416,0.02731868022103152,69.00858710655712,4.928341621038358,279101.8422597361,216.57999999999998,Normal
2022-02-19,0.09696396134808928,0.03419392691404701,59.95171998106362,4.644501072318565,427422.1413635526,207.76,Normal
2022-02-20,0.010364341457980335,0.03425365873530828,21.274959570947175,3.3336565971081797,60166.594241043655,235.2,Normal
2022-02-21,0.01544542948137918,0.03573127540798655,57.09121816921792,4.750393870776695,210468.25996424846,198.94,Normal
2022-02-22,0.037959115598604376,0.05070971729735957,88.63619858769499,4.1395945758757655,361580.8740689327,243.04,Normal
2022-02-23,0.08346465528103532,0.011645521510873615,33.40044208309682,5.084569548100401,324527.2316996781,292.04,Normal
2022-02-24,0.03170658635054327,0.02420111398555404,37.26063909130604,3.612029876875765,375659.6318277357,276.36,Normal
2022-02-25,0.07154578936469551,0.053218877918545814,38.08661577302757,3.4487425848749806,139028.71403096183,238.14,Normal
2022-02-26,0.009171287566424734,0.05731456499114371,70.74520150010684,4.398557396075108,264595.06583559565,251.85999999999999,Normal
2022-02-27,0.07543966954241954,0.022992909909047666,57.910830413523264,4.5461394456442985,406948.9247717758,254.79999999999998,Normal
2022-02-28,0.060970669735105475,0.03775919529673004,96.31673990148568,4.327937918273737,369919.5913087958,233.24,Rouge
2022-03-01,0.08891067701517122,0.04255418240293567,77.2328523748008,3.9317840126584493,275388.49698334193,258.71999999999997,Rouge
2022-03-02,0.029928635644073984,0.058157742322339785,38.08819149097256,4.740980327730608,435911.7115855582,283.21999999999997,Rouge
2022-03-03,0.05540263316081017,0.005069897680073209,82.28124952377414,4.815140416585691,435553.51774508465,262.64,Normal
2022-03-04,0.08230192018415379,0.028578861846326877,94.52957017302006,4.517696297405149,278116.8731412231,280.28,Rouge
2022-03-05,0.07813938471247524,0.016276745457283293,39.60331884158729,3.3846369011386437,176790.22688825746,287.14,Rouge
2022-03-06,0.07028549288119167,0.033777119277922756,91.59680619108525,3.886262475984264,408887.79858954425,202.85999999999999,Rouge
2022-03-07,0.08697219213215247,0.0490940714695286,59.803402555496916,5.024879219675738,354870.4963088232,248.92,Rouge
2022-03-08,0.07300557349369563,0.04797324670617745,28.951279433361705,4.791291210264054,378104.4814229863,201.88,Rouge
2022-03-09,0.08293983038984881,0.014773768809507273,69.86471474226319,3.398191929824731,288370.1660510527,226.38,Rouge
2022-03-10,0.07125256132333174,0.016174708065115645,21.25090796235096,3.515064728602371,384740.6008961362,245.98,Rouge
2022-03-11,0.051802508054508166,0.03523182206008017,22.51992679025824,4.723698061392996,324811.62848593446,286.15999999999997,Rouge
2022-03-12,0.02162451418027812,0.02524585903929788,61.999566681421484,4.14867951845301,390532.75809237594,286.15999999999997,Rouge
2022-03-13,0.03737787037525543,0.023123422972822667,92.96934830697715,4.752955809144776,231361.63118026117,210.7,Rouge
2022-03-14,0.05466507638041902,0.003191118801515986,35.75059889273524,3.5699356299327376,169660.60415906936,288.12,Rouge
2022-03-15,0.06548369609097923,0.030917692327432352,93.62639277148214,3.7995664006148377,269546.4694401776,242.06,Rouge
2022-03-16,0.08105774603895098,0.026003292208290438,23.645066611217544,4.6957467029107915,228935.48162349133,236.18,Rouge
2022-03-17,0.0763584016201977,0.005019143793562285,68.38289872828496,4.292382757488574,224570.53031699386,222.46,Rouge
2022-03-18,0.02127277868150717,0.019670797543966733,90.79798279735802,3.8333944394533823,257193.53176174464,288.12,Rouge
2022-03-19,0.02028453359588307,0.045018456183610354,24.748320447733924,3.254995107304072,388608.31525051076,260.68,Rouge
2022-03-20,0.006949837563724717,0.03885159951136603,49.81006071696414,3.837891370692928,49136.49978929959,287.14,Normal
2022-03-21,0.03690521652551104,0.04244263588335699,43.83848613891822,3.8791422617452826,199854.2355742814,250.88,Normal
2022-03-22,0.020314062473787878,0.020166032552305223,48.19388826054709,3.6660251567680056,209063.14746720417,262.64,Normal
2022-03-23,0.04877955991767515,0.04665082385098156,72.20714311492786,5.002065488211689,323579.3068022531,265.58,Normal
2022-03-24,0.06929079564088923,0.051740879922254075,46.77253453252425,3.5845962950342787,223270.5250939986,240.1,Normal
2022-03-25,0.020316098469154838,0.03267931919671157,94.73743978490671,4.60915932289637,341852.083942829,222.46,Normal
2022-03-26,0.08553382957097533,0.04386191357169632,21.700750664718534,4.884003833023936,227511.69420409467,267.54,Normal
2022-03-27,0.056343720618863766,0.02693260486900689,67.36278176911591,4.459143188063238,278499.676816124,270.48,Normal
2022-03-28,0.03358881137164382,0.03257926655442982,66.7868935022469,4.019814106186289,317942.5153508414,246.96,Normal
2022-03-29,0.08207540136592904,0.044490998101127416,26.503546487846013,3.6623552555372654,463492.8313304254,196.0,Normal
2022-03-30,0.06300862745941636,0.015089266237080198,97.97976730455932,4.812945774894586,302786.9904758148,282.24,Normal
2022-03-31,0.02222585282000069,0.014098818171625336,40.22138976982762,4.044370747356836,293572.93939421815,238.14,Normal
2022-04-01,0.09356479101456829,0.05361122854521485,22.996732589189058,3.9372079173983185,199419.40184485793,207.76,Rouge
2022-04-02,0.0567304319932144,0.004364535425933204,54.800374220602876,4.763711479791552,242821.45140610368,204.82,Rouge
2022-04-03,0.0366943713767055,0.009598740564989638,33.49224023159713,3.321648841073012,300630.365353674,279.3,Rouge
2022-04-04,0.015084112444218437,0.029034066225456664,93.90525919879371,3.979478824893915,313144.58182181657,276.36,Rouge
2022-04-05,0.08557037281037684,0.009203178537912091,60.74509912180788,4.30056381984628,250336.89303777265,278.32,Rouge
2022-04-06,0.09019315602478407,0.034032912960124104,96.3555038474861,4.889910676253514,496558.5703921013,243.04,Rouge
2022-04-07,0.07095720519644401,0.04273209542806742,54.50851066773785,3.656367952646403,348268.2835487744,247.94,Rouge
2022-04-08,0.044781859224743994,0.02339153762840515,87.21595041468196,3.6263331876848857,293154.3189772178,244.01999999999998,Rouge
2022-04-09,0.03736499877535906,0.0468030720771639,50.52301367504599,4.653074100231129,367120.55882657866,221.48,Rouge
2022-04-10,0.006605691512780236,0.0018886281021363344,84.22133072002575,4.46147818715548,148077.24643727718,235.2,Rouge
2022-04-11,0.006624925218773693,0.007450956190677742,56.59763573606018,3.3484712206390355,274955.2588418746,211.68,Normal
2022-04-12,0.0982655923747636,0.025544738739107644,70.13018846450633,3.220245490690036,510302.3144834287,251.85999999999999,Rouge
2022-04-13,0.10028720598007057,0.0381470013031378,77.96880409547236,4.007272467922661,342900.8255529639,265.58,Rouge
2022-04-14,0.0096420870376797,0.028976399469730102,88.99448851624332,3.1622369385489435,323343.2150056885,223.44,Rouge
2022-04-15,0.002784712052089181,0.009063517905081333,84.63926173903216,3.7171921332720026,395588.38537350175,202.85999999999999,Normal
2022-04-16,0.009781288368132978,0.027385207056886476,40.623916221186356,3.848670324265548,157537.0968704546,274.4,Normal
2022-04-17,0.034670059934317994,0.03173309867939271,63.22551264665513,3.806289254796282,273345.2432317552,281.26,Normal
2022-04-18,0.06490978650239168,0.05174224185631968,65.61722402313865,4.7809735271511675,377748.92431260785,272.44,Normal
2022-04-19,0.08243298346296117,0.050133348088009184,50.80447249708493,3.785310658261743,186046.22548763474,221.48,Normal
2022-04-20,0.02454548990039991,0.011105554169686697,66.99219068562725,4.734881629412097,373319.30987585714,220.5,Normal
2022-04-21,0.0707572430214309,0.057541822984824846,27.852441922616304,3.920776722517407,299308.0722050944,219.51999999999998,Normal
2022-04-22,0.09053752507689618,0.0535268209746643,25.92856647336366,4.801112768649849,395519.4520854797,260.68,Rouge
2022-04-23,0.07196925912814822,0.019551970155272613,82.54136753566007,3.77068969891087,398511.19153545453,268.52,Rouge
2022-04-24,0.006867466682981297,0.012166449020300353,21.40582112323696,4.149752376900183,357544.2516382378,247.94,Normal
2022-04-25,0.033658239496346415,0.056112439314714074,63.9364320992353,4.57767983652747,161642.85915807055,240.1,Normal
2022-04-26,0.08413842090394173,0.05515614601507016,70.4502431231591,3.8832614903441827,236089.47223898632,219.51999999999998,Normal
2022-04-27,0.0348796443730717,0.04350888323223564,58.63594337551975,4.325900863809599,192164.52443229678,293.02,Rouge
2022-04-28,0.09423213935973469,0.03621227997434546,84.70604632417685,5.001117429614005,596480.5775409527,245.0,Rouge
2022-04-29,0.021040569673586564,0.04173422084597148,60.458938614031624,4.763416942965445,346741.43335132475,251.85999999999999,Rouge
2022-04-30,0.09678743163915429,0.023522836236864936,41.72053845742071,3.213978585587081,211522.05767897147,213.64,Rouge
2022-05-01,0.043257207245966295,0.04040305435512293,92.98802403795021,3.15086047021627,426922.87759093865,207.76,Rouge
2022-05-02,0.08220762484661281,0.024126677881609368,40.45443257030624,4.562876189683996,143490.79523874182,197.96,Rouge
2022-05-03,0.07999459853598112,0.05062223994654606,41.756648328396366,3.4854094586676254,192195.95795311162,265.58,Rouge
2022-05-04,0.0796965074339002,0.03371830969444344,41.72702954734841,4.528550675555939,19093.147911675132,283.21999999999997,Rouge
2022-05-05,0.05930999620348008,0.03021920196950002,69.73739006837543,4.675672061432901,316390.7649939688,260.68,Rouge
2022-05-06,0.03658471191894449,0.01962217712584967,77.15701463602022,4.002734975334924,330515.8507324317,278.32,Rouge
2022-05-07,0.036660317172447,0.02702010622000554,94.12093488488486,3.437241508361156,140641.4016754214,264.6,Rouge
2022-05-08,0.03212731143684629,0.05866548302127486,64.80052859232707,3.823880043170366,278907.0343055968,276.36,Rouge
2022-05-09,0.04579820674839809,0.024693731997074902,58.067032564388796,3.7694636567176985,236918.79342554917,266.56,Rouge
2022-05-10,0.0758356507641478,0.05753915944045888,65.32425608976033,4.8018408906918895,310471.3787978034,217.56,Rouge
2022-05-11,0.017441494211912614,0.03723676453072884,34.21832079989954,4.901419255646201,310524.56122888916,239.12,Rouge
2022-05-12,0.09636953890830263,0.005123555863233412,35.02326348445703,3.88262628848023,238464.2128103581,259.7,Rouge
2022-05-13,0.007128031876879787,0.0037931460339940106,54.04933945766241,3.1188594010616795,467145.2233709252,211.68,Rouge
2022-05-14,0.06246881069409262,0.04991813634780711,48.93680853425547,4.242388809225209,500168.67417908384,274.4,Rouge
2022-05-15,0.0700617386918427,0.049632564895899005,73.89116055794574,4.748215272686763,79930.80105581068,231.28,Rouge
2022-05-16,0.10067110520977428,0.021859302294622438,97.73130282962076,3.6319811469706385,435694.33222823497,196.0,Rouge
2022-05-17,0.020630739080410354,0.02934903412112503,90.91310107590748,5.098596496383312,405284.1122497262,271.46,Rouge
2022-05-18,0.08482205254533169,0.046555820386369746,56.19669168228895,3.624638692532127,182444.55532506667,242.06,Rouge
2022-05-19,0.09614209217198189,0.001965777704981217,23.97188003568818,4.230458852916501,408197.63053056883,200.9,Rouge
2022-05-20,0.06601356265349666,0.0387979957693953,55.91282166145217,5.088159209854614,310933.2152415637,243.04,Rouge
2022-05-21,0.018618780679195927,0.056641464425920114,70.18262580213607,4.625245580594477,178031.18754475308,268.52,Rouge
2022-05-22,0.0946134792093688,0.022001874712060516,65.46847578854332,3.3288733948446576,493202.65310453053,293.02,Rouge
2022-05-23,0.06788442188623729,0.0020574531327703554,55.58595558736942,3.749693563371728,22112.148366959987,233.24,Rouge
2022-05-24,0.019474121942263466,0.05270676320642005,30.930552018025143,3.95428070740388,215091.80382183692,216.57999999999998,Rouge
2022-05-25,0.020000175767435516,0.0535920852614578,37.057275090962975,3.2445871912098916,90497.9563366386,223.44,Rouge
2022-05-26,0.06384183326131093,0.054816468442266814,32.41330721535486,4.588111373611403,540011.9386704048,258.71999999999997,Rouge
2022-05-27,0.00817046793048379,0.020142714707871035,41.70778848383826,4.186088647796255,381935.82040119905,284.2,Rouge
2022-05-28,0.07704368960082492,0.005949659685343328,45.37314504789618,4.8638217608032,320392.5274846187,267.54,Rouge
2022-05-29,0.04423279117330178,0.013738900391867632,93.80693811613696,4.378426489550344,304812.3749142841,235.2,Rouge
2022-05-30,0.003301400305306571,0.05072037844218721,24.63453607445928,4.651074342205255,145633.26673137245,245.98,Normal
2022-05-31,0.045413921269604536,0.02091686118314329,50.776120180806075,4.857065226092359,435875.0797407856,236.18,Normal
2022-06-01,0.02138698998606358,0.05242277512104564,89.90145723086344,4.079418339350113,155994.00086487576,246.96,Normal
2022-06-02,0.08520615783704653,0.010784337423794105,71.40856820629037,4.664016618166695,329505.4358361995,229.32,Normal
2022-06-03,0.10032823076280041,0.056996188647776294,71.33132166482882,3.983968984247229,334281.2862001314,214.62,Normal
2022-06-04,0.01981886914089409,0.054458017242407834,48.48062578057741,3.248759277819243,295409.8766227125,234.22,Normal
2022-06-05,0.06553986804577966,0.03505970688779083,42.45902788957139,4.898101116375876,248567.26343170294,237.16,Normal
2022-06-06,0.05394863683139265,0.03057577924432006,81.89153483129232,3.443544693121061,39514.15169462114,211.68,Normal
2022-06-07,0.0039758076934776,0.01339070533371465,92.33285542937287,3.5886898627289416,324445.1270135846,274.4,Normal
2022-06-08,0.05997333593192558,0.008540004254131582,38.43217333112011,4.437650367436208,298563.940566376,281.26,Normal
2022-06-09,0.08288561603899369,0.05074169392836698,40.63709898757703,3.2574359455483135,270516.05403284664,245.98,Normal
2022-06-10,0.043581505431725606,0.015846356342970474,66.30711838824344,3.4225039272014395,403320.5525877746,211.68,Normal
2022-06-11,0.01551852135818427,0.012212057465488162,78.7417967808309,3.4183003835188637,233281.47571749042,202.85999999999999,Rouge
2022-06-12,0.03591609876090747,0.0013752188811460512,89.90543100661488,3.3131328847046073,144275.52591991745,275.38,Normal
2022-06-13,0.08914819824288485,0.05707113433232445,55.087401728622666,4.564492032402293,325138.30343279435,282.24,Rouge
2022-06-14,0.040356187362984644,0.04451048506287004,61.82802190864575,3.4082978836378492,323806.66005935625,243.04,Rouge
2022-06-15,0.017047378424420636,0.011273906740369216,83.56996775745684,4.056295961981606,122265.94647211899,224.42,Normal
2022-06-16,0.08329110987871043,0.032590829163041526,53.17520187509272,3.5322801820283174,228106.3845343139,288.12,Rouge
2022-06-17,0.07057532184182554,0.03721324409243359,65.15549341995487,3.975740877212135,82730.58891632696,270.48,Rouge
2022-06-18,0.012248288716858916,0.04267458954301583,34.93689529989087,4.779867130997205,392042.8564528675,275.38,Normal
2022-06-19,0.06729084570100656,0.04338208141601969,83.78246579274999,5.0532147022627925,419609.7012718497,254.79999999999998,Rouge
2022-06-20,0.016268883329857636,0.012561337090826305,70.25393325216493,3.1605596434959042,273605.69600570755,237.16,Normal
2022-06-21,0.07538554540784145,0.04057016310321146,24.126136155126705,3.5828588741403395,506440.7099310953,214.62,Normal
2022-06-22,0.024643164400558266,0.026517438875065986,63.07175585251219,4.159957597403239,245103.8625533984,220.5,Normal
2022-06-23,0.01233671591511279,0.03491389743035685,89.70699721227703,4.341170041558939,243781.8517791603,276.36,Normal
2022-06-24,0.06439873419804691,0.02874851224222066,94.5569629260796,3.5965385553950835,354556.4305726896,230.29999999999998,Normal
2022-06-25,0.011442930488883498,0.039664041009371646,82.92449506387969,4.450520462164222,446802.1840793834,233.24,Normal
2022-06-26,0.03656688172774557,0.03259562842067861,58.47219459080163,3.6346386007101046,66093.57951573476,281.26,Normal
2022-06-27,0.09009435324425359,0.051447047902830854,50.598583707545934,3.5334023055864963,197745.6098607619,276.36,Normal
2022-06-28,0.0007402608356028684,0.00437900671734575,59.50301404474239,4.774473989171506,155517.9853051368,218.54,Normal
2022-06-29,0.08470363293575453,0.028798685383152098,50.80462075835737,4.8588283845830444,288095.7683569249,235.2,Normal
2022-06-30,0.05148357143009467,0.04847419159442699,97.64882391703878,3.1877902891967977,340137.7081218228,263.62,Normal
2022-07-01,0.027442637259283947,0.01270609231734327,35.12312770131288,3.670955816232406,292769.2087941948,265.58,Normal
2022-07-02,0.01951966311890343,0.0501353226614919,40.05904829387621,4.252918823524382,438069.3397877298,196.0,Normal
2022-07-03,0.08488701829298068,0.007255289959870846,26.292024772737623,4.6286592756901035,244233.09696961907,245.0,Normal
2022-07-04,0.040116667685870896,0.027830833440832477,52.46805024227245,4.303016294503742,333592.56700488797,207.76,Normal
2022-07-05,0.015255097510548571,0.03761013267323453,65.91639606708324,4.733629427742285,409709.29596842476,287.14,Normal
2022-07-06,0.020958430113041465,0.0025650077715985457,76.37283235796201,3.5192254591293315,414987.29113508,290.08,Normal
2022-07-07,0.04231749929070769,0.03696757444273876,33.277729451419106,3.962828816635374,9070.193900553018,290.08,Normal
2022-07-08,0.045120196553410825,0.03904030860193165,71.0699949861116,4.985722668711097,118582.59460666057,224.42,Normal
2022-07-09,0.028421716335739835,0.002016458421155522,50.50546699223798,3.3520804576753402,349928.3227227334,238.14,Normal
2022-07-10,0.0797746319851332,0.011508420112065942,78.32501168958049,3.696757817642545,210034.02418463043,282.24,Normal
2022-07-11,0.08771269501284368,0.001437207660786655,95.77144686320372,4.983529048279825,271643.2865654674,229.32,Normal
2022-07-12,0.10092133212367127,0.03267923316153753,82.21063189516488,3.3147750044992335,385719.9433556533,266.56,Rouge
2022-07-13,0.06565524051631967,0.05010470609252819,68.68870949710774,4.787224646057835,244415.90227941299,240.1,Rouge
2022-07-14,0.0003897643542556555,0.0036751280658052833,29.7562887211542,3.2868107907381257,302193.0474164048,207.76,Rouge
2022-07-15,0.049250640176076506,0.05426622894168826,64.37009887348327,4.131850195684575,396163.5757184062,197.96,Normal
2022-07-16,0.0697808962377652,0.0062181388657416535,97.29739295973245,4.917249021428881,174105.3529215481,211.68,Rouge
2022-07-17,0.0852038969920223,0.045667682432159254,28.937127397502085,4.345373349043657,202648.9265555705,274.4,Rouge
2022-07-18,0.09255894217097352,0.04461366513254816,26.36355016552118,4.514419111172861,257861.64315405092,246.96,Rouge
2022-07-19,0.0940952613077161,0.02798120368450746,31.377740106052002,3.3375087185924555,371542.1910488039,239.12,Rouge
2022-07-20,0.03601341455249648,0.0358989563939291,54.3650955330625,4.072225243073053,157578.91723424417,270.48,Rouge
2022-07-21,0.0058347711741920235,0.02990437407542764,74.09949118751614,4.8427653781418485,316584.6347782321,249.9,Rouge
2022-07-22,0.015201567777595527,0.03741930566193232,97.74955381102222,4.587907385465904,346734.81136701506,230.29999999999998,Rouge
2022-07-23,0.07949099739132749,0.05282432566272503,58.460130994269186,4.718439176828264,178014.7286935774,228.34,Rouge
2022-07-24,0.03752879142468481,0.032985603963957,89.82114769732915,3.478787207267862,152918.6339331228,267.54,Rouge
2022-07-25,0.07224051299434758,0.036101782613689466,82.02347772229308,4.710172123581061,374695.429603434,208.74,Rouge
2022-07-26,0.015965751886628583,0.00741220046124584,46.31190145691998,4.139156104607829,231436.90797540342,213.64,Rouge
2022-07-27,0.06797997105614867,0.01761736853643891,40.06141553451818,4.037130007342716,424982.36542344437,267.54,Rouge
2022-07-28,0.019829797053407955,0.009325516909194892,44.20125552425679,4.827743652962029,233578.17530228276,262.64,Rouge
2022-07-29,0.029167887352246173,0.017393253892805424,57.7865058739692,4.522983503805039,127435.15514665078,292.04,Normal
2022-07-30,0.013832108332024855,0.03865131789210322,52.18067101700032,4.759273647858834,314017.62839421607,284.2,Normal
2022-07-31,0.0066583307056575424,0.033241713815144694,64.38111890966253,5.073740953088129,339403.8336403394,219.51999999999998,Normal
2022-08-01,0.09111805662272462,0.028487901100725695,71.46971774499467,3.6145355801663004,192065.6513853586,283.21999999999997,Normal
2022-08-02,0.08157656783306808,0.04779637405015613,91.64636195850254,3.3656442302490324,272593.50910335593,259.7,Normal
2022-08-03,0.029107571680944425,0.03919164078894284,85.27682755904999,3.7923575365124202,350690.9287526345,240.1,Normal
2022-08-04,0.03730188209385255,0.010977779955894369,80.91936435667992,4.80093154851165,271767.24078717915,223.44,Normal
2022-08-05,0.038253455871674946,6.240620262046476e-05,56.079950865639674,3.546117768874344,278877.28151448513,286.15999999999997,Normal
2022-08-06,0.02882048659835371,0.010300524425255156,63.43166508445547,3.740563801934817,141554.3612297479,265.58,Normal
2022-08-07,0.084312786492844,0.017307896700143828,30.93325085359234,3.60173353386006,413393.3646987033,223.44,Normal
2022-08-08,0.02825322298360376,0.003558153659365489,27.98867366618263,3.587529502026815,309657.1111251796,222.46,Normal
2022-08-09,0.08140151325929704,0.005189105260266031,31.43886428191941,4.530614662294788,400640.86856947234,217.56,Normal
2022-08-10,0.03453658518081653,0.006864332282621941,78.15569339461508,4.300964607752956,460108.1519255077,211.68,Normal
2022-08-11,0.03215077344566101,0.002979742800492626,51.99837342822888,3.579840576842259,657094.6154803728,214.62,Normal
2022-08-12,0.03168687176514674,0.04394664274340309,72.20544135768188,3.445216483807121,250421.92630797674,232.26,Rouge
2022-08-13,0.03729615538915859,0.02869629261897376,53.64658718746398,4.646987980307664,629894.8837222358,232.26,Normal
2022-08-14,0.06833620478717407,0.02294170391655543,79.62803949315254,4.6331754737565936,107795.34571792072,217.56,Normal
2022-08-15,0.024650682392122335,0.046014216240721786,61.710764903581996,3.6692897642906703,308271.19941239455,242.06,Normal
2022-08-16,0.006192123299810304,0.011902397959856818,56.77240861645761,3.820633823400532,316649.74014843197,234.22,Normal
2022-08-17,0.00232517404969092,0.0005575258911855051,58.512926281256284,4.071304080666855,233517.82639431985,218.54,Normal
2022-08-18,0.01981464738018396,0.018170217716453843,86.40503814627377,4.214496335125277,638721.4957440532,217.56,Normal
2022-08-19,0.09737384911885243,0.04516241937857114,88.84806296045561,4.035942238483348,429099.52956683043,284.2,Normal
2022-08-20,0.07006148251110993,0.014252002208290471,78.16635732479305,4.348176910024296,310087.8471883419,228.34,Normal
2022-08-21,0.038888446455000066,0.028063465953051085,55.488303986703286,4.912859024140264,269878.4698045461,274.4,Normal
2022-08-22,0.09298682928236743,0.056448811133936266,66.15692736769127,3.346996826232032,144496.45767520144,271.46,Normal
2022-08-23,0.03599277103183965,0.04854567829496188,39.2701602549751,4.6465359306816065,313083.696896275,271.46,Normal
2022-08-24,0.0917313308113387,0.047527844901519296,36.32458394864043,3.3677530832207307,335173.51952310774,237.16,Normal
2022-08-25,0.07444789248280842,0.005361503870677897,78.19038366431177,3.945989651062915,314364.9911484511,223.44,Rouge
2022-08-26,0.0581717724664594,0.05691533296447697,28.229964005234738,4.210677809800109,366816.49887133937,232.26,Rouge
